date,ticker,close,source,currency,ingested_at
2025-11-20,KRW=X,1466.130005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-21,KRW=X,1473.25,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-24,KRW=X,1467.72998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-25,KRW=X,1474.859985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-26,KRW=X,1464.920044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-27,KRW=X,1470.589966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-28,KRW=X,1461.400024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-01,KRW=X,1465.619995,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-02,KRW=X,1470.170044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-03,KRW=X,1467.359985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-04,KRW=X,1465.030029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-05,KRW=X,1472.380005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-08,KRW=X,1471.810059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-09,KRW=X,1468.51001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-10,KRW=X,1467.930054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-11,KRW=X,1469.040039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-12,KRW=X,1470.849976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-15,KRW=X,1472.910034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-16,KRW=X,1467.47998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-17,KRW=X,1471.73999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-18,KRW=X,1474.0,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-19,KRW=X,1474.359985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-22,KRW=X,1473.719971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-23,KRW=X,1476.839966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-24,KRW=X,1478.670044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-26,KRW=X,1446.52002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-29,KRW=X,1441.329956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-30,KRW=X,1434.709961,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-12-31,KRW=X,1437.910034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-02,KRW=X,1443.640015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-05,KRW=X,1440.47998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-06,KRW=X,1445.560059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-07,KRW=X,1444.959961,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-08,KRW=X,1446.140015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-09,KRW=X,1450.079956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-12,KRW=X,1455.23999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-13,KRW=X,1464.930054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-14,KRW=X,1473.01001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-15,KRW=X,1462.900024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-16,KRW=X,1468.839966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-19,KRW=X,1471.579956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-20,KRW=X,1471.52002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-21,KRW=X,1477.780029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-22,KRW=X,1464.829956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-23,KRW=X,1463.26001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-26,KRW=X,1444.810059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-27,KRW=X,1440.97998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-28,KRW=X,1432.51001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-29,KRW=X,1429.27002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-01-30,KRW=X,1428.76001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-02,KRW=X,1448.800049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-03,KRW=X,1452.540039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-04,KRW=X,1446.680054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-05,KRW=X,1460.109985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-06,KRW=X,1470.680054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-09,KRW=X,1462.400024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-10,KRW=X,1458.540039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-11,KRW=X,1455.329956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-12,KRW=X,1444.189941,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-13,KRW=X,1440.900024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-16,KRW=X,1439.52002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-17,KRW=X,1440.22998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-18,KRW=X,1439.969971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-19,KRW=X,1440.160034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-20,KRW=X,1447.75,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-23,KRW=X,1443.439941,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-24,KRW=X,1442.199951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-25,KRW=X,1439.98999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-26,KRW=X,1426.930054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-02-27,KRW=X,1432.319946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-02,KRW=X,1438.5,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-03,KRW=X,1452.27002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-04,KRW=X,1483.069946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-05,KRW=X,1460.75,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-06,KRW=X,1479.51001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-09,KRW=X,1483.890015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-10,KRW=X,1464.469971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-11,KRW=X,1472.780029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-12,KRW=X,1475.339966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-13,KRW=X,1470.579956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-16,KRW=X,1501.75,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-17,KRW=X,1488.910034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-18,KRW=X,1484.869995,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-19,KRW=X,1505.25,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-20,KRW=X,1489.839966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-23,KRW=X,1504.209961,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-24,KRW=X,1485.359985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-25,KRW=X,1497.310059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-26,KRW=X,1500.969971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-27,KRW=X,1508.359985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-29,KRW=X,1507.02002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-30,KRW=X,1516.130005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-03-31,KRW=X,1503.329956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-01,KRW=X,1512.089966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-02,KRW=X,1509.219971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-05,KRW=X,1509.26001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-06,KRW=X,1507.849976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-07,KRW=X,1499.130005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-08,KRW=X,1477.599976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-09,KRW=X,1473.280029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-12,KRW=X,1482.180054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-13,KRW=X,1476.839966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-14,KRW=X,1469.420044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-15,KRW=X,1474.060059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-16,KRW=X,1477.920044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-19,KRW=X,1465.150024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-20,KRW=X,1469.26001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-21,KRW=X,1485.800049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-22,KRW=X,1477.959961,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-23,KRW=X,1479.949951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-26,KRW=X,1474.689941,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-27,KRW=X,1473.0,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-28,KRW=X,1471.98999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-29,KRW=X,1487.380005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-04-30,KRW=X,1474.01001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-03,KRW=X,1471.72998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-04,KRW=X,1476.050049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-05,KRW=X,1473.959961,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-06,KRW=X,1444.449951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-07,KRW=X,1454.790039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-10,KRW=X,1460.550049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-11,KRW=X,1474.449951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-12,KRW=X,1492.98999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-13,KRW=X,1489.839966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-14,KRW=X,1493.339966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-17,KRW=X,1497.150024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-18,KRW=X,1492.319946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-19,KRW=X,1507.849976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-20,KRW=X,1499.77002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-21,KRW=X,1504.400024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-24,KRW=X,1512.829956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-25,KRW=X,1514.790039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-26,KRW=X,1505.439941,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-27,KRW=X,1503.109985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-28,KRW=X,1495.290039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-05-31,KRW=X,1506.839966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-06-01,KRW=X,1511.27002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-06-02,KRW=X,1516.599976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-06-03,KRW=X,1530.109985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-06-04,KRW=X,1533.069946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-06-07,KRW=X,1554.47998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-06-08,KRW=X,1528.880005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2026-06-10,KRW=X,1523.339966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
