date,scenario_code,scenario_name,driver_rank,signal_name,signal_label,metric_type,driver_effect,contribution,raw_value,normalized_value,aligned_value,unit_score
2024-10-21,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.15,0.034776,2.222524,2.222524,1.0
2024-10-22,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.25,0.039052,2.007594,2.007594,1.0
2024-10-22,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_level_z,USD/KRW level,level_z,supporting,0.175339,1376.630005,1.168927,1.168927,0.792232
2024-10-22,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.15,0.041756,2.663106,2.663106,1.0
2024-10-23,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.201145,0.031677,1.609157,1.609157,0.902289
2024-10-23,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_level_z,USD/KRW level,level_z,supporting,0.177635,1377.339966,1.184232,1.184232,0.796058
2024-10-23,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.15,0.038284,2.391289,2.391289,1.0
2024-10-24,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.25,0.047986,2.433056,2.433056,1.0
2024-10-24,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_level_z,USD/KRW level,level_z,supporting,0.171098,1376.319946,1.140657,1.140657,0.785164
2024-10-24,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.15,-0.099187,-2.325577,2.325577,1.0
2024-10-25,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.15,-0.091631,-2.083063,2.083063,1.0
2024-10-25,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,uup_ret_20d,UUP 20d return,ret_z,supporting,0.15,0.043107,2.630039,2.630039,1.0
2024-10-25,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,fxi_ret_20d,FXI 20d return,ret_z,supporting,0.031131,-0.013988,-0.415086,0.415086,0.603771
2024-10-28,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.25,0.059849,3.002161,3.002161,1.0
2024-10-28,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_level_z,USD/KRW level,level_z,supporting,0.228642,1387.660034,1.524277,1.524277,0.881069
2024-10-28,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.15,0.039035,2.325802,2.325802,1.0
2024-10-29,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.25,0.050664,2.482075,2.482075,1.0
2024-10-29,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_level_z,USD/KRW level,level_z,supporting,0.197169,1381.969971,1.314459,1.314459,0.828615
2024-10-29,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.15,0.034982,2.04029,2.04029,1.0
2024-10-30,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.25,0.044036,2.11674,2.11674,1.0
2024-10-30,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_level_z,USD/KRW level,level_z,supporting,0.201775,1383.180054,1.345167,1.345167,0.836292
2024-10-30,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.119345,0.028149,1.591266,1.591266,0.897816
2024-10-31,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.243909,0.041192,1.951269,1.951269,0.987817
2024-10-31,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_level_z,USD/KRW level,level_z,supporting,0.176244,1378.569946,1.174957,1.174957,0.793739
2024-10-31,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.099823,0.024202,1.330972,1.330972,0.832743
2024-11-01,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.165573,0.028867,1.324585,1.324585,0.831146
2024-11-01,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_level_z,USD/KRW level,level_z,supporting,0.145734,1372.930054,0.971562,0.971562,0.74289
2024-11-01,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,fxi_ret_20d,FXI 20d return,ret_z,supporting,0.1103,-0.112854,-1.470667,1.470667,0.867667
2024-11-04,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.177738,1379.339966,1.184919,1.184919,0.79623
2024-11-04,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.139908,0.024861,1.119263,1.119263,0.779816
2024-11-04,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,fxi_ret_20d,FXI 20d return,ret_z,supporting,0.124354,-0.131371,-1.658054,1.658054,0.914514
2024-11-05,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.142905,1372.859985,0.952697,0.952697,0.738174
2024-11-05,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.125852,0.022714,1.006817,1.006817,0.751704
2024-11-05,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.051169,-0.041969,-0.68225,0.68225,0.670563
2024-11-06,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.168676,1378.0,1.124507,1.124507,0.781127
2024-11-06,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.154422,0.027354,1.235379,1.235379,0.808845
2024-11-06,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.148537,-0.090006,-1.980497,1.980497,0.995124
2024-11-07,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.281394,1399.800049,1.87596,1.87596,0.96899
2024-11-07,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.247668,0.042278,1.981343,1.981343,0.995336
2024-11-07,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.116417,-0.074722,-1.552229,1.552229,0.888057
2024-11-08,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.15,-0.098208,-2.18097,2.18097,1.0
2024-11-08,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_level_z,USD/KRW level,level_z,supporting,0.134527,1372.079956,0.896848,0.896848,0.724212
2024-11-08,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.095073,0.023933,1.267643,1.267643,0.816911
2024-11-11,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.265493,1397.199951,1.769951,1.769951,0.942488
2024-11-11,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.20779,0.036245,1.662321,1.662321,0.91558
2024-11-11,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.15,-0.106512,-2.37622,2.37622,1.0
2024-11-12,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.280879,1400.550049,1.872529,1.872529,0.968132
2024-11-12,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.179025,0.031888,1.4322,1.4322,0.85805
2024-11-12,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.15,-0.11407,-2.543099,2.543099,1.0
2024-11-13,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1406.650024,2.068869,2.068869,1.0
2024-11-13,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.178118,0.031889,1.424943,1.424943,0.856236
2024-11-13,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.15,-0.136753,-3.100558,3.100558,1.0
2024-11-14,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.267725,1399.0,1.784832,1.784832,0.946208
2024-11-14,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.15,-0.125797,-2.746119,2.746119,1.0
2024-11-14,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.138236,0.034352,1.843141,1.843141,0.960785
2024-11-15,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.274962,1400.829956,1.833077,1.833077,0.958269
2024-11-15,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.146018,-0.096555,-1.946906,1.946906,0.986727
2024-11-15,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.144965,0.036169,1.932863,1.932863,0.983216
2024-11-18,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.239272,1394.349976,1.595147,1.595147,0.898787
2024-11-18,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,uup_ret_20d,UUP 20d return,ret_z,supporting,0.099733,0.026406,1.329779,1.329779,0.832445
2024-11-18,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.092499,-0.069443,-1.233322,1.233322,0.80833
2024-11-19,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.212462,1389.5,1.416413,1.416413,0.854103
2024-11-19,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,uup_ret_20d,UUP 20d return,ret_z,supporting,0.092653,0.025009,1.235369,1.235369,0.808842
2024-11-19,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.087099,-0.066992,-1.161324,1.161324,0.790331
2024-11-20,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.225172,1392.160034,1.501144,1.501144,0.875286
2024-11-20,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.119369,-0.084205,-1.591587,1.591587,0.897897
2024-11-20,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.099182,0.02663,1.322425,1.322425,0.830606
2024-11-21,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.252523,1397.619995,1.683487,1.683487,0.920872
2024-11-21,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,uup_ret_20d,UUP 20d return,ret_z,supporting,0.130959,0.033927,1.746125,1.746125,0.936531
2024-11-21,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.105815,-0.077655,-1.410862,1.410862,0.852715
2024-11-22,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.260806,1399.599976,1.738704,1.738704,0.934676
2024-11-22,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,uup_ret_20d,UUP 20d return,ret_z,supporting,0.138421,0.035861,1.845618,1.845618,0.961405
2024-11-22,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.104932,-0.077675,-1.3991,1.3991,0.849775
2024-11-25,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.278938,1403.51001,1.859588,1.859588,0.964897
2024-11-25,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,uup_ret_20d,UUP 20d return,ret_z,supporting,0.105211,0.028689,1.402809,1.402809,0.850702
2024-11-25,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.102843,-0.077034,-1.371246,1.371246,0.842812
2024-11-26,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.234348,1395.560059,1.56232,1.56232,0.89058
2024-11-26,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.112207,-0.082388,-1.496094,1.496094,0.874023
2024-11-26,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.109096,0.029703,1.454611,1.454611,0.863653
2024-11-27,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.230814,1395.27002,1.538759,1.538759,0.88469
2024-11-27,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.099549,-0.076198,-1.32732,1.32732,0.83183
2024-11-27,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.079658,0.023272,1.062108,1.062108,0.765527
2024-11-28,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.193171,1388.469971,1.287807,1.287807,0.821952
2024-11-28,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ks200_ret_20d,KOSPI 200 20d return,ret_z,supporting,0.02955,-0.023193,-0.591006,0.591006,0.647751
2024-11-28,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.011245,0.007181,0.089956,0.089956,0.522489
2024-11-29,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.216965,1393.300049,1.446432,1.446432,0.861608
2024-11-29,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.146291,-0.101029,-1.950547,1.950547,0.987637
2024-11-29,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.074631,0.02226,0.995077,0.995077,0.748769
2024-12-02,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.249632,1399.859985,1.664214,1.664214,0.916054
2024-12-02,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.15,-0.11222,-2.225877,2.225877,1.0
2024-12-02,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.083144,0.024216,1.108589,1.108589,0.777147
2024-12-03,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.254545,1401.060059,1.696964,1.696964,0.924241
2024-12-03,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.15,-0.143424,-2.995594,2.995594,1.0
2024-12-03,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.099597,0.020541,0.796778,0.796778,0.699194
2024-12-04,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1411.670044,2.060641,2.060641,1.0
2024-12-04,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.15,-0.134018,-2.700546,2.700546,1.0
2024-12-04,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.124995,0.024434,0.999956,0.999956,0.749989
2024-12-05,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1410.800049,2.023716,2.023716,1.0
2024-12-05,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.119502,-0.091275,-1.593354,1.593354,0.898338
2024-12-05,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,supporting,0.056429,-0.049872,-1.128572,1.128572,0.782143
2024-12-06,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.24351,1399.98999,1.623399,1.623399,0.90585
2024-12-06,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.15,-0.115345,-2.179595,2.179595,1.0
2024-12-06,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.096717,0.020341,0.773737,0.773737,0.693434
2024-12-09,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1424.219971,2.471797,2.471797,1.0
2024-12-09,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.141234,-0.104262,-1.883124,1.883124,0.970781
2024-12-09,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.089417,0.019339,0.715333,0.715333,0.678833
2024-12-10,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1426.599976,2.528739,2.528739,1.0
2024-12-10,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.100627,-0.082814,-1.341689,1.341689,0.835422
2024-12-10,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.083865,0.0186,0.67092,0.67092,0.66773
2024-12-11,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1433.949951,2.761966,2.761966,1.0
2024-12-11,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.088601,0.019408,0.70881,0.70881,0.677202
2024-12-11,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.024754,-0.041438,-0.330057,0.330057,0.582514
2024-12-12,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1429.150024,2.556923,2.556923,1.0
2024-12-12,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.102467,0.021551,0.819739,0.819739,0.704935
2024-12-12,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.039204,0.035694,0.784088,-0.784088,0.303978
2024-12-13,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1427.859985,2.484084,2.484084,1.0
2024-12-13,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.086634,0.019296,0.693068,0.693068,0.673267
2024-12-13,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.034408,0.031074,0.688159,-0.688159,0.32796
2024-12-16,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1434.449951,2.688087,2.688087,1.0
2024-12-16,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.149278,0.028759,1.194223,1.194223,0.798556
2024-12-16,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.034437,-0.046952,-0.459159,0.459159,0.61479
2024-12-17,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1431.349976,2.548742,2.548742,1.0
2024-12-17,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.157274,0.030119,1.258191,1.258191,0.814548
2024-12-17,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.091122,-0.078299,-1.21496,1.21496,0.80374
2024-12-18,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1436.420044,2.709656,2.709656,1.0
2024-12-18,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.16712,0.031792,1.336963,1.336963,0.834241
2024-12-18,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.070498,0.022393,0.939969,0.939969,0.734992
2024-12-19,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1451.5,3.198694,3.198694,1.0
2024-12-19,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.210485,0.038551,1.683883,1.683883,0.920971
2024-12-19,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.055497,0.019288,0.739964,0.739964,0.684991
2024-12-20,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1437.449951,2.665528,2.665528,1.0
2024-12-20,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.132417,0.027043,1.05934,1.05934,0.764835
2024-12-20,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.084302,-0.075273,-1.12403,1.12403,0.781008
2024-12-23,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1445.420044,2.897908,2.897908,1.0
2024-12-23,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.149969,0.029861,1.199755,1.199755,0.799939
2024-12-23,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.078619,-0.072484,-1.04826,1.04826,0.762065
2024-12-24,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1442.699951,2.757934,2.757934,1.0
2024-12-24,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.174535,0.033778,1.396279,1.396279,0.84907
2024-12-24,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.11117,-0.090895,-1.482269,1.482269,0.870567
2024-12-25,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1453.420044,3.070903,3.070903,1.0
2024-12-25,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.224789,0.041677,1.798309,1.798309,0.949577
2024-12-26,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1457.609985,3.149221,3.149221,1.0
2024-12-26,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.25,0.049796,2.201958,2.201958,1.0
2024-12-26,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.120147,-0.096451,-1.601966,1.601966,0.900492
2024-12-27,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1466.98999,3.389835,3.389835,1.0
2024-12-27,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.25,0.052889,2.33132,2.33132,1.0
2024-12-27,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.108679,-0.090696,-1.44905,1.44905,0.862262
2024-12-30,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1472.800049,3.493166,3.493166,1.0
2024-12-30,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.25,0.052105,2.257305,2.257305,1.0
2024-12-30,usd_strength_krw_weakness,USD Strength / KRW Weakness,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.082488,0.025522,1.099845,1.099845,0.774961
2024-12-31,usd_strength_krw_weakness,USD Strength / KRW Weakness,1,usdkrw_level_z,USD/KRW level,level_z,supporting,0.3,1467.390015,3.23775,3.23775,1.0
2024-12-31,usd_strength_krw_weakness,USD Strength / KRW Weakness,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.248589,0.047343,1.988714,1.988714,0.997179
